# Per-theta0 (NOT theta-averaged) energy ratio table
# ratio = rho_PT / rho_noPT matched at same (H_PT, theta0)
# Columns:
#   theta0    H_PT    beta_over_H    beta    mean_ratio    std_ratio    N_samples
0.7853981634	0.1	5	0.5	22.74990515	2.265866572	5
0.7853981634	0.1	6	0.6	23.68412329	1.338784546	5
0.7853981634	0.1	8	0.8	27.90052461	3.28166844	5
0.7853981634	0.1	10	1	30.73667466	0.7425161872	5
0.7853981634	0.1	12	1.2	31.7689499	0.5920822898	5
0.7853981634	0.1	16	1.6	32.47300654	0.4545564914	5
0.7853981634	0.1	20	2	31.68002849	0.2953159223	5
0.7853981634	0.1	25	2.5	30.83910777	0.1306678058	5
0.7853981634	0.1	32	3.2	29.29503611	0.1500249487	5
0.7853981634	0.1	40	4	27.73543595	0.03885793785	5
0.7853981634	0.2	4	0.8	14.77101068	0.5618848825	5
0.7853981634	0.2	5	1	15.93248762	0.0861666669	5
0.7853981634	0.2	6	1.2	15.66277277	0.4072313289	5
0.7853981634	0.2	8	1.6	16.25967713	0.2212095353	5
0.7853981634	0.2	10	2	15.9414359	0.1144081145	5
0.7853981634	0.2	12	2.4	15.49952705	0.07556531453	5
0.7853981634	0.2	16	3.2	14.50704689	0.05532404977	5
0.7853981634	0.2	20	4	13.63472945	0.04803136264	5
0.7853981634	0.2	25	5	12.7503263	0.01877087536	5
0.7853981634	0.2	32	6.4	11.83470613	0.006909930522	5
0.7853981634	0.2	40	8	11.04871828	0.004214458562	5
0.7853981634	0.5	4	2	6.046632071	0.1899588298	5
0.7853981634	0.5	5	2.5	5.9315167	0.09905048718	5
0.7853981634	0.5	6	3	5.730194856	0.0883570285	5
0.7853981634	0.5	8	4	5.373084859	0.1218180265	5
0.7853981634	0.5	10	5	5.073926603	0.05065012704	5
0.7853981634	0.5	12	6	4.799077265	0.03240856658	5
0.7853981634	0.5	16	8	4.398158405	0.01285803543	5
0.7853981634	0.5	20	10	4.080999961	0.001906567506	5
0.7853981634	0.5	25	12.5	3.806241919	0.005939444484	5
0.7853981634	0.5	32	16	3.528060751	0.00296812033	5
0.7853981634	0.5	40	20	3.310719841	0.0004490477159	5
0.7853981634	1	4	4	2.980719582	0.01557704309	5
0.7853981634	1	5	5	2.861992012	0.03265792131	5
0.7853981634	1	6	6	2.762828703	0.0209343158	5
0.7853981634	1	8	8	2.600749984	0.006173911372	5
0.7853981634	1	10	10	2.461053192	0.003503209908	5
0.7853981634	1	12	12	2.350326148	0.001139686515	5
0.7853981634	1	16	16	2.184424966	0.001031051015	5
0.7853981634	1	20	20	2.069209356	0.0005506504815	5
0.7853981634	1	25	25	1.965740227	0.0006760341657	5
0.7853981634	1	32	32	1.867716594	0.000367503049	5
0.7853981634	1	40	40	1.791834089	0.0002435675322	5
0.7853981634	1.5	4	6	2.027035225	0.006600847486	5
0.7853981634	1.5	5	7.5	1.964706894	0.005191429076	5
0.7853981634	1.5	6	9	1.910076615	0.004659549882	5
0.7853981634	1.5	8	12	1.821487119	0.0008346060932	5
0.7853981634	1.5	10	15	1.751417322	0.0007597705007	5
0.7853981634	1.5	12	18	1.69500432	0.0004687360999	5
0.7853981634	1.5	16	24	1.612112457	0.0003478857219	5
0.7853981634	1.5	20	30	1.554631734	0.0003082331219	5
0.7853981634	1.5	25	37.5	1.504363725	0.0002064738077	5
0.7853981634	1.5	32	48	1.455880238	0.000101492865	5
0.7853981634	1.5	40	60	1.419609338	5.085070832e-05	5
0.7853981634	2	4	8	1.697958679	0.002320420268	5
0.7853981634	2	5	10	1.655442929	0.001675738629	5
0.7853981634	2	6	12	1.61593504	0.000827583556	5
0.7853981634	2	8	16	1.553281496	0.001361791975	5
0.7853981634	2	10	20	1.504589817	0.0006531092043	5
0.7853981634	2	12	24	1.465938986	0.0002119252215	5
0.7853981634	2	16	32	1.411329965	0.0003673557767	5
0.7853981634	2	20	40	1.374153543	6.11792733e-05	5
0.7853981634	2	25	50	1.340991403	0.0001157541044	5
0.7853981634	2	32	64	1.309879266	2.617168147e-05	5
0.7853981634	2	40	80	1.286809787	2.0640217e-05	5
1.308996939	0.05	4	0.2	27.02956498	6.880193566	5
1.308996939	0.05	5	0.25	26.95134761	8.646917412	5
1.308996939	0.05	6	0.3	28.67614611	4.571080624	5
1.308996939	0.05	8	0.4	31.20092765	10.40740211	5
1.308996939	0.05	10	0.5	38.68592218	5.647142481	5
1.308996939	0.05	12	0.6	43.61675286	2.574770404	5
1.308996939	0.05	16	0.8	47.16666347	2.880879792	5
1.308996939	0.05	20	1	50.27800652	1.895072408	5
1.308996939	0.05	25	1.25	51.60850136	1.524666677	5
1.308996939	0.05	32	1.6	52.97020393	2.250452611	5
1.308996939	0.05	40	2	56.48844784	1.571176147	5
1.308996939	0.1	4	0.4	16.880765	1.704077719	5
1.308996939	0.1	5	0.5	19.41870497	1.520560842	5
1.308996939	0.1	6	0.6	22.28957136	1.546189995	5
1.308996939	0.1	8	0.8	24.48595092	1.303345091	5
1.308996939	0.1	10	1	26.9120822	1.083139542	5
1.308996939	0.1	12	1.2	27.85601445	1.152200998	5
1.308996939	0.1	16	1.6	28.91196037	0.5075911959	5
1.308996939	0.1	20	2	28.03400782	0.4046166843	5
1.308996939	0.1	25	2.5	27.08062216	0.1357342417	5
1.308996939	0.1	32	3.2	25.57165494	0.06922374908	5
1.308996939	0.1	40	4	24.17089211	0.03422192215	5
1.308996939	0.2	4	0.8	13.7612984	0.5940649393	5
1.308996939	0.2	5	1	14.12420417	0.1210230476	5
1.308996939	0.2	6	1.2	14.63665783	0.208416799	5
1.308996939	0.2	8	1.6	14.58852987	0.1521157641	5
1.308996939	0.2	10	2	14.2492939	0.0589641689	5
1.308996939	0.2	12	2.4	13.76782642	0.04599647234	5
1.308996939	0.2	16	3.2	12.76215288	0.03834667943	5
1.308996939	0.2	20	4	11.93337388	0.02500863009	5
1.308996939	0.2	25	5	11.12016457	0.008286119494	5
1.308996939	0.2	32	6.4	10.28141513	0.008125689863	5
1.308996939	0.2	40	8	9.596998129	0.005349550324	5
1.308996939	0.5	4	2	5.428843727	0.2150156296	5
1.308996939	0.5	5	2.5	5.258545172	0.1313356385	5
1.308996939	0.5	6	3	5.088209639	0.06412256678	5
1.308996939	0.5	8	4	4.736305587	0.03874091867	5
1.308996939	0.5	10	5	4.472652193	0.03493843579	5
1.308996939	0.5	12	6	4.242891255	0.0392121882	5
1.308996939	0.5	16	8	3.886398573	0.01657831248	5
1.308996939	0.5	20	10	3.625107326	0.006972740452	5
1.308996939	0.5	25	12.5	3.380960214	0.00163314813	5
1.308996939	0.5	32	16	3.147048741	0.0007551447061	5
1.308996939	0.5	40	20	2.963057482	0.001079872293	5
1.308996939	1	4	4	2.680351269	0.0147185844	5
1.308996939	1	5	5	2.59997951	0.008818054828	5
1.308996939	1	6	6	2.505675295	0.01051927605	5
1.308996939	1	8	8	2.367937005	0.004923680652	5
1.308996939	1	10	10	2.250048341	0.001870370991	5
1.308996939	1	12	12	2.157391303	0.003113961826	5
1.308996939	1	16	16	2.017726595	0.0007713931283	5
1.308996939	1	20	20	1.918617494	0.000550939858	5
1.308996939	1	25	25	1.831676235	0.0004872491725	5
1.308996939	1	32	32	1.747672343	0.0002900969317	5
1.308996939	1	40	40	1.683496379	0.0002510415189	5
1.308996939	1.5	4	6	1.869743476	0.002527475737	5
1.308996939	1.5	5	7.5	1.817558236	0.00350987872	5
1.308996939	1.5	6	9	1.774034491	0.002799161082	5
1.308996939	1.5	8	12	1.698467545	0.00157930273	5
1.308996939	1.5	10	15	1.638521861	0.0004389601092	5
1.308996939	1.5	12	18	1.591647095	0.0005150445305	5
1.308996939	1.5	16	24	1.521943908	0.0003672677446	5
1.308996939	1.5	20	30	1.473332129	0.0001529503281	5
1.308996939	1.5	25	37.5	1.43123842	0.0001526181994	5
1.308996939	1.5	32	48	1.390103187	7.902363536e-05	5
1.308996939	1.5	40	60	1.359394724	7.362814515e-05	5
1.308996939	2	4	8	1.609819115	0.003546746892	5
1.308996939	2	5	10	1.568171242	0.001153317376	5
1.308996939	2	6	12	1.535911616	0.001550525434	5
1.308996939	2	8	16	1.481294762	0.0004454298497	5
1.308996939	2	10	20	1.440065633	0.0002833220783	5
1.308996939	2	12	24	1.407131684	0.0004219392118	5
1.308996939	2	16	32	1.35988831	0.0001348909333	5
1.308996939	2	20	40	1.327539035	0.0001210155426	5
1.308996939	2	25	50	1.29873623	0.0001021788757	5
1.308996939	2	32	64	1.271722595	3.129399916e-05	5
1.308996939	2	40	80	1.251687351	3.952232927e-05	5
1.832595715	0.05	4	0.2	18.19888419	8.784787945	5
1.832595715	0.05	5	0.25	22.27625551	3.56466703	5
1.832595715	0.05	6	0.3	24.92390205	8.120102389	5
1.832595715	0.05	8	0.4	27.43929615	2.071643891	5
1.832595715	0.05	10	0.5	29.96052836	2.541622836	5
1.832595715	0.05	12	0.6	31.8767988	1.261657594	5
1.832595715	0.05	16	0.8	33.76199941	1.353626083	5
1.832595715	0.05	20	1	32.69459444	2.674197345	5
1.832595715	0.05	25	1.25	34.74998256	0.4257816811	5
1.832595715	0.05	32	1.6	34.29728852	0.363550653	5
1.832595715	0.05	40	2	33.88576734	0.8553237651	5
1.832595715	0.1	4	0.4	14.49844082	1.751653395	5
1.832595715	0.1	5	0.5	16.20924248	1.362148775	5
1.832595715	0.1	6	0.6	17.05699946	0.8336368173	5
1.832595715	0.1	8	0.8	17.66955749	1.363601173	5
1.832595715	0.1	10	1	17.95205657	0.2379152398	5
1.832595715	0.1	12	1.2	19.1170271	0.1302182375	5
1.832595715	0.1	16	1.6	19.290071	0.3924382914	5
1.832595715	0.1	20	2	19.72616577	0.5940612163	5
1.832595715	0.1	25	2.5	20.14071078	0.5947816401	5
1.832595715	0.1	32	3.2	20.36387518	0.1859622132	5
1.832595715	0.1	40	4	19.12014853	0.03184876236	5
1.832595715	0.2	4	0.8	9.818049278	0.2690840683	5
1.832595715	0.2	5	1	10.2783502	0.07540935568	5
1.832595715	0.2	6	1.2	10.7438725	0.4248176174	5
1.832595715	0.2	8	1.6	11.43106059	0.0851859767	5
1.832595715	0.2	10	2	11.61393924	0.09992144907	5
1.832595715	0.2	12	2.4	11.21042979	0.04988060126	5
1.832595715	0.2	16	3.2	10.39870843	0.02890640223	5
1.832595715	0.2	20	4	9.650127639	0.02271107786	5
1.832595715	0.2	25	5	8.954027088	0.01331497177	5
1.832595715	0.2	32	6.4	8.250871944	0.001993123155	5
1.832595715	0.2	40	8	7.682806521	0.003883773083	5
1.832595715	0.5	4	2	4.475239463	0.1924856625	5
